second,timestamp_hhmmss,label,class,confidence,bbox,frame
3933,01:05:33,Freer,4,0.750427,"[0.626728, 0.517474, 0.0607971, 0.122585]",118014
3945,01:05:45,Frazier,1,0.767319,"[0.611571, 0.481253, 0.105488, 0.102516]",118378
3946,01:05:46,Frazier,1,0.864642,"[0.616469, 0.519347, 0.0800182, 0.101409]",118406
3947,01:05:47,Frazier,1,0.889611,"[0.613794, 0.506283, 0.0917749, 0.120656]",118416
3948,01:05:48,Frazier,1,0.871596,"[0.632299, 0.473981, 0.0757276, 0.160875]",118442
3949,01:05:49,Frazier,1,0.885322,"[0.633194, 0.502223, 0.0672884, 0.112422]",118493
3950,01:05:50,Frazier,1,0.887178,"[0.629069, 0.519493, 0.0684288, 0.0930886]",118523
3951,01:05:51,Frazier,1,0.852494,"[0.626526, 0.508838, 0.0759884, 0.0993987]",118531
3952,01:05:52,Frazier,1,0.865061,"[0.620038, 0.512671, 0.0833851, 0.0921242]",118585
3953,01:05:53,Frazier,1,0.847302,"[0.616998, 0.509911, 0.0864265, 0.102202]",118590
3954,01:05:54,Frazier,1,0.846186,"[0.622644, 0.525131, 0.0694044, 0.0847447]",118633
3955,01:05:55,Frazier,1,0.783398,"[0.616556, 0.538571, 0.0775005, 0.0676142]",118679
3956,01:05:56,Frazier,1,0.851942,"[0.605738, 0.509803, 0.0982122, 0.113766]",118699
3961,01:06:01,Freer,4,0.721703,"[0.630823, 0.503781, 0.0516708, 0.132287]",118854
3962,01:06:02,Freer,4,0.866758,"[0.624084, 0.50445, 0.0616329, 0.139732]",118889
3963,01:06:03,Freer,4,0.893883,"[0.623966, 0.500185, 0.0605526, 0.15239]",118896
3964,01:06:04,Freer,4,0.854349,"[0.621883, 0.503356, 0.0613424, 0.142934]",118930
3965,01:06:05,Freer,4,0.859678,"[0.614773, 0.519966, 0.0762508, 0.117648]",118955
3966,01:06:06,Freer,4,0.864752,"[0.623033, 0.500672, 0.0611118, 0.142177]",119009
3967,01:06:07,Freer,4,0.878065,"[0.621505, 0.499355, 0.064605, 0.143306]",119018
3968,01:06:08,Freer,4,0.868007,"[0.622732, 0.505693, 0.0584721, 0.135516]",119059
3969,01:06:09,Freer,4,0.882515,"[0.618604, 0.504788, 0.0684493, 0.136039]",119099
3970,01:06:10,Freer,4,0.909823,"[0.616158, 0.502545, 0.0715958, 0.143601]",119112
3971,01:06:11,Freer,4,0.907928,"[0.624569, 0.496156, 0.0599481, 0.144921]",119132
3972,01:06:12,Freer,4,0.880697,"[0.627205, 0.49931, 0.054108, 0.143742]",119175
3973,01:06:13,Freer,4,0.895839,"[0.621505, 0.495483, 0.0658831, 0.148384]",119201
3974,01:06:14,Freer,4,0.862203,"[0.630237, 0.507573, 0.0480079, 0.143245]",119222
3975,01:06:15,Freer,4,0.729004,"[0.622083, 0.512518, 0.0526192, 0.133093]",119261
3976,01:06:16,Freer,4,0.927375,"[0.621111, 0.500355, 0.0552436, 0.150488]",119305
3977,01:06:17,Freer,4,0.934194,"[0.620562, 0.500081, 0.0558113, 0.150871]",119315
3978,01:06:18,Freer,4,0.807665,"[0.624679, 0.515467, 0.0532221, 0.131547]",119363
3980,01:06:20,Freer,4,0.91387,"[0.623102, 0.507866, 0.0553453, 0.14124]",119423
3981,01:06:21,Freer,4,0.932709,"[0.615005, 0.512153, 0.0696957, 0.130031]",119440
3982,01:06:22,Freer,4,0.918863,"[0.610283, 0.513427, 0.0754124, 0.13242]",119472
3983,01:06:23,Freer,4,0.906091,"[0.603617, 0.517304, 0.0847213, 0.131776]",119490
3984,01:06:24,Freer,4,0.841148,"[0.60027, 0.520628, 0.0896425, 0.126924]",119526
3985,01:06:25,Freer,4,0.888389,"[0.601268, 0.527145, 0.0853167, 0.109866]",119573
3986,01:06:26,Freer,4,0.849574,"[0.612138, 0.514141, 0.0750186, 0.129591]",119609
4007,01:06:47,Forceps,2,0.941696,"[0.582207, 0.4379, 0.0694752, 0.154152]",120236
4008,01:06:48,Forceps,2,0.960559,"[0.611607, 0.483169, 0.086119, 0.165328]",120262
4009,01:06:49,Forceps,2,0.9612,"[0.611238, 0.483178, 0.0870762, 0.17002]",120290
4010,01:06:50,Forceps,2,0.946485,"[0.605585, 0.494275, 0.0962076, 0.147861]",120326
4011,01:06:51,Forceps,2,0.949445,"[0.605404, 0.494906, 0.0964885, 0.147598]",120330
4012,01:06:52,Forceps,2,0.932558,"[0.620292, 0.509718, 0.0662037, 0.12957]",120369
4013,01:06:53,Forceps,2,0.923465,"[0.606721, 0.497485, 0.0943962, 0.144015]",120402
4014,01:06:54,Forceps,2,0.924936,"[0.612457, 0.504653, 0.0841507, 0.126136]",120443
4015,01:06:55,Forceps,2,0.932037,"[0.608875, 0.52098, 0.0858845, 0.106363]",120472
4016,01:06:56,Forceps,2,0.945673,"[0.609368, 0.511465, 0.0867587, 0.118973]",120499
4017,01:06:57,Forceps,2,0.944794,"[0.609985, 0.509298, 0.0854929, 0.120641]",120537
4018,01:06:58,Forceps,2,0.955997,"[0.611478, 0.51136, 0.083073, 0.113853]",120545
4019,01:06:59,Forceps,2,0.94515,"[0.61469, 0.504433, 0.0787615, 0.123004]",120570
4020,01:07:00,Forceps,2,0.954836,"[0.619441, 0.506658, 0.068848, 0.120777]",120616
4028,01:07:08,Forceps,2,0.897903,"[0.612906, 0.441113, 0.0998271, 0.232772]",120865
4029,01:07:09,Forceps,2,0.91581,"[0.612182, 0.456475, 0.0901412, 0.211175]",120876
4030,01:07:10,Forceps,2,0.934012,"[0.613623, 0.507805, 0.0857501, 0.110116]",120928
4031,01:07:11,Forceps,2,0.918868,"[0.611626, 0.509738, 0.0868057, 0.10821]",120930
4032,01:07:12,Forceps,2,0.92387,"[0.605907, 0.532467, 0.0926136, 0.0892579]",120980
4033,01:07:13,Forceps,2,0.922522,"[0.608523, 0.524512, 0.0887972, 0.103329]",121014
4034,01:07:14,Forceps,2,0.934486,"[0.606518, 0.511635, 0.0955078, 0.115268]",121048
4035,01:07:15,Forceps,2,0.925927,"[0.608412, 0.523381, 0.0892958, 0.0914759]",121067
4036,01:07:16,Forceps,2,0.926149,"[0.611146, 0.507094, 0.085692, 0.106266]",121103
4037,01:07:17,Forceps,2,0.929171,"[0.611769, 0.516213, 0.0868952, 0.0935388]",121131
4038,01:07:18,Forceps,2,0.930854,"[0.619358, 0.509791, 0.0693449, 0.110494]",121159
4039,01:07:19,Forceps,2,0.924971,"[0.614955, 0.502706, 0.0818691, 0.109056]",121170
4040,01:07:20,Forceps,2,0.957072,"[0.617257, 0.503945, 0.0748614, 0.117946]",121222
4041,01:07:21,Forceps,2,0.944499,"[0.617413, 0.500414, 0.0750551, 0.128523]",121230
4043,01:07:23,Frazier,1,0.859787,"[0.597876, 0.499978, 0.124847, 0.131558]",121316
4044,01:07:24,Frazier,1,0.873961,"[0.599215, 0.508223, 0.119227, 0.121515]",121325
4045,01:07:25,Frazier,1,0.872543,"[0.633191, 0.474803, 0.0769972, 0.162849]",121353
4046,01:07:26,Frazier,1,0.868994,"[0.617244, 0.506274, 0.0882165, 0.110103]",121382
4047,01:07:27,Frazier,1,0.859555,"[0.619736, 0.509829, 0.0699009, 0.109619]",121427
4048,01:07:28,Frazier,1,0.846261,"[0.606537, 0.522325, 0.0989109, 0.0893933]",121461
4049,01:07:29,Frazier,1,0.851754,"[0.606358, 0.534736, 0.0961592, 0.0726842]",121482
4050,01:07:30,Frazier,1,0.851035,"[0.605942, 0.522949, 0.09781, 0.0913615]",121522
4051,01:07:31,Frazier,1,0.819472,"[0.619937, 0.516131, 0.0687923, 0.102073]",121532
4052,01:07:32,Frazier,1,0.830734,"[0.622037, 0.515881, 0.0731613, 0.0893863]",121586
4053,01:07:33,Frazier,1,0.863402,"[0.621374, 0.500408, 0.0812026, 0.115724]",121606
4061,01:07:41,Forceps,2,0.916017,"[0.605542, 0.474396, 0.104137, 0.17488]",121853
4062,01:07:42,Forceps,2,0.913747,"[0.607839, 0.482847, 0.0991376, 0.162353]",121862
4063,01:07:43,Forceps,2,0.884709,"[0.610683, 0.496525, 0.0891314, 0.13986]",121890
4064,01:07:44,Forceps,2,0.755749,"[0.622751, 0.506989, 0.064411, 0.12294]",121949
4065,01:07:45,Forceps,2,0.84465,"[0.61454, 0.502511, 0.079235, 0.131229]",121964
4066,01:07:46,Forceps,2,0.758056,"[0.61163, 0.503592, 0.0806046, 0.139788]",121999
4077,01:07:57,Forceps,2,0.96327,"[0.613571, 0.486462, 0.0854257, 0.161003]",122333
4078,01:07:58,Forceps,2,0.96679,"[0.623579, 0.490328, 0.0714916, 0.127391]",122364
4079,01:07:59,Forceps,2,0.968041,"[0.620418, 0.4896, 0.0766876, 0.131413]",122370
4080,01:08:00,Forceps,2,0.950717,"[0.619757, 0.500765, 0.0753517, 0.113485]",122422
4081,01:08:01,Forceps,2,0.946964,"[0.61845, 0.498167, 0.0792494, 0.120472]",122452
4082,01:08:02,Forceps,2,0.954437,"[0.617223, 0.502037, 0.078495, 0.116108]",122487
4083,01:08:03,Forceps,2,0.9598,"[0.61839, 0.502427, 0.0709532, 0.118423]",122495
4084,01:08:04,Forceps,2,0.954646,"[0.617165, 0.501561, 0.0757547, 0.116859]",122527
4085,01:08:05,Forceps,2,0.95539,"[0.616375, 0.503531, 0.0751507, 0.114022]",122566
4086,01:08:06,Forceps,2,0.953666,"[0.620306, 0.498853, 0.0691876, 0.123726]",122609
4087,01:08:07,Forceps,2,0.953937,"[0.620756, 0.491469, 0.0717344, 0.128239]",122617
4088,01:08:08,Forceps,2,0.961698,"[0.621254, 0.492175, 0.0692564, 0.131578]",122654
4089,01:08:09,Forceps,2,0.955711,"[0.620677, 0.492339, 0.0710877, 0.132888]",122697
4090,01:08:10,Forceps,2,0.959301,"[0.621125, 0.492056, 0.0718102, 0.130848]",122701
4091,01:08:11,Forceps,2,0.949748,"[0.619776, 0.488339, 0.0751115, 0.134573]",122740
4092,01:08:12,Forceps,2,0.960922,"[0.619788, 0.498601, 0.0711487, 0.123423]",122783
4093,01:08:13,Forceps,2,0.94965,"[0.619415, 0.493798, 0.0758797, 0.123006]",122812
4096,01:08:16,Frazier,1,0.839337,"[0.605857, 0.476095, 0.125506, 0.137974]",122895
4097,01:08:17,Frazier,1,0.87263,"[0.625201, 0.48127, 0.0754554, 0.156913]",122933
4098,01:08:18,Frazier,1,0.861778,"[0.62622, 0.494118, 0.077936, 0.130958]",122952
4099,01:08:19,Frazier,1,0.84128,"[0.622152, 0.49972, 0.0782129, 0.125318]",122972
4100,01:08:20,Frazier,1,0.846773,"[0.615808, 0.500954, 0.0885958, 0.106687]",123006
4101,01:08:21,Frazier,1,0.810213,"[0.615085, 0.511283, 0.0877367, 0.0959594]",123059
4102,01:08:22,Frazier,1,0.803327,"[0.619967, 0.535759, 0.0682474, 0.0639423]",123074
4103,01:08:23,Frazier,1,0.798456,"[0.618223, 0.538459, 0.0694578, 0.0664551]",123110
4104,01:08:24,Frazier,1,0.815017,"[0.61653, 0.524939, 0.0763822, 0.0863566]",123127
4108,01:08:28,Microdebrider,3,0.932043,"[0.603685, 0.426263, 0.106819, 0.270127]",123257
4109,01:08:29,Microdebrider,3,0.938229,"[0.612449, 0.430506, 0.0852137, 0.276839]",123285
4110,01:08:30,Microdebrider,3,0.927034,"[0.609868, 0.441919, 0.0892232, 0.244211]",123305
4111,01:08:31,Microdebrider,3,0.916021,"[0.6153, 0.44662, 0.0750012, 0.246686]",123333
4112,01:08:32,Microdebrider,3,0.915627,"[0.614977, 0.447363, 0.0763235, 0.245523]",123375
4113,01:08:33,Microdebrider,3,0.919456,"[0.611837, 0.44726, 0.0831308, 0.249611]",123410
4114,01:08:34,Microdebrider,3,0.926058,"[0.609986, 0.43456, 0.0832218, 0.277293]",123437
4115,01:08:35,Microdebrider,3,0.930842,"[0.617024, 0.426548, 0.0713013, 0.28177]",123468
4116,01:08:36,Microdebrider,3,0.940843,"[0.613851, 0.42841, 0.0769562, 0.279372]",123490
4117,01:08:37,Microdebrider,3,0.927786,"[0.609736, 0.426956, 0.083507, 0.277412]",123517
4118,01:08:38,Microdebrider,3,0.924181,"[0.609356, 0.426638, 0.0840462, 0.280618]",123543
4119,01:08:39,Microdebrider,3,0.92208,"[0.609714, 0.431966, 0.0832916, 0.265393]",123593
4120,01:08:40,Microdebrider,3,0.918176,"[0.60325, 0.422021, 0.0935796, 0.286749]",123609
4121,01:08:41,Microdebrider,3,0.915531,"[0.610805, 0.424996, 0.0808801, 0.283349]",123630
4134,01:08:54,Freer,4,0.799681,"[0.626145, 0.509922, 0.051471, 0.13131]",124049
4135,01:08:55,Freer,4,0.868052,"[0.625063, 0.509331, 0.0517582, 0.138349]",124078
4136,01:08:56,Freer,4,0.90058,"[0.608963, 0.526061, 0.0773226, 0.119075]",124108
4137,01:08:57,Freer,4,0.899401,"[0.607123, 0.525957, 0.0786821, 0.116338]",124114
4138,01:08:58,Freer,4,0.890371,"[0.605449, 0.533159, 0.0817452, 0.102926]",124141
4139,01:08:59,Freer,4,0.916768,"[0.606933, 0.527104, 0.080402, 0.110347]",124179
4140,01:09:00,Freer,4,0.934161,"[0.614239, 0.524167, 0.0717684, 0.115064]",124209
4141,01:09:01,Freer,4,0.908904,"[0.62192, 0.500963, 0.0545781, 0.16034]",124230
4142,01:09:02,Freer,4,0.922232,"[0.615078, 0.523911, 0.0713214, 0.109306]",124260
4143,01:09:03,Freer,4,0.927791,"[0.612356, 0.5215, 0.0755893, 0.118896]",124319
4144,01:09:04,Freer,4,0.922921,"[0.61324, 0.519804, 0.0751152, 0.117771]",124344
4145,01:09:05,Freer,4,0.866548,"[0.618241, 0.512561, 0.0632941, 0.12939]",124350
4152,01:09:12,Forceps,2,0.950704,"[0.614277, 0.503938, 0.0836128, 0.115023]",124587
4153,01:09:13,Forceps,2,0.95014,"[0.615679, 0.50378, 0.0792851, 0.111108]",124590
4154,01:09:14,Forceps,2,0.940891,"[0.612373, 0.518724, 0.0861799, 0.10286]",124623
4155,01:09:15,Forceps,2,0.953084,"[0.615178, 0.513386, 0.0800117, 0.100545]",124679
4156,01:09:16,Forceps,2,0.949293,"[0.615815, 0.513497, 0.0797636, 0.0983102]",124680
4157,01:09:17,Forceps,2,0.957146,"[0.610028, 0.530392, 0.0837776, 0.0877329]",124733
4158,01:09:18,Forceps,2,0.946818,"[0.613004, 0.535251, 0.0791935, 0.0804233]",124766
4159,01:09:19,Forceps,2,0.943303,"[0.612662, 0.534495, 0.0777309, 0.0808863]",124774
4160,01:09:20,Forceps,2,0.956564,"[0.610989, 0.504096, 0.08529, 0.120875]",124826
4161,01:09:21,Forceps,2,0.928381,"[0.608067, 0.499315, 0.0924255, 0.133951]",124830
4164,01:09:24,Frazier,1,0.870889,"[0.607956, 0.510718, 0.0920099, 0.117526]",124938
4165,01:09:25,Frazier,1,0.878643,"[0.632943, 0.471941, 0.0741194, 0.177087]",124965
4166,01:09:26,Frazier,1,0.885213,"[0.61992, 0.504118, 0.0782818, 0.102287]",124994
4167,01:09:27,Frazier,1,0.835784,"[0.615592, 0.514115, 0.0789915, 0.0905958]",125039
4168,01:09:28,Frazier,1,0.847028,"[0.607914, 0.516697, 0.0948581, 0.0924289]",125055
4169,01:09:29,Frazier,1,0.850867,"[0.610336, 0.516869, 0.0895137, 0.0965355]",125074
4170,01:09:30,Frazier,1,0.787686,"[0.605811, 0.490733, 0.105409, 0.134645]",125102
4175,01:09:35,Forceps,2,0.889501,"[0.582439, 0.425282, 0.0640804, 0.0925083]",125278
4176,01:09:36,Forceps,2,0.948153,"[0.613244, 0.487231, 0.0809994, 0.161733]",125304
4177,01:09:37,Forceps,2,0.946543,"[0.620371, 0.491716, 0.0736141, 0.140482]",125320
4178,01:09:38,Forceps,2,0.952217,"[0.618762, 0.481195, 0.0795409, 0.159771]",125354
4179,01:09:39,Forceps,2,0.94857,"[0.620059, 0.490065, 0.0760495, 0.134616]",125396
4180,01:09:40,Forceps,2,0.940738,"[0.6173, 0.486567, 0.0802321, 0.148351]",125405
4181,01:09:41,Forceps,2,0.934091,"[0.615953, 0.496871, 0.0812048, 0.138209]",125441
4182,01:09:42,Forceps,2,0.927262,"[0.618876, 0.510464, 0.0710083, 0.112222]",125477
4183,01:09:43,Forceps,2,0.897063,"[0.614579, 0.499181, 0.0783764, 0.137176]",125519
4184,01:09:44,Forceps,2,0.941839,"[0.61371, 0.51122, 0.0774996, 0.124734]",125535
4185,01:09:45,Forceps,2,0.947649,"[0.614105, 0.495656, 0.079534, 0.144327]",125579
4186,01:09:46,Forceps,2,0.958517,"[0.616576, 0.498775, 0.0749975, 0.136284]",125589
4187,01:09:47,Forceps,2,0.944914,"[0.615231, 0.493132, 0.0788563, 0.14586]",125618
4188,01:09:48,Forceps,2,0.946755,"[0.61588, 0.489094, 0.0772581, 0.152291]",125668
4189,01:09:49,Forceps,2,0.942517,"[0.615055, 0.489022, 0.0784498, 0.151936]",125672
4190,01:09:50,Forceps,2,0.941287,"[0.617574, 0.481083, 0.0793518, 0.157584]",125707
4194,01:09:54,Microdebrider,3,0.853274,"[0.548206, 0.369859, 0.134882, 0.163052]",125849
4195,01:09:55,Microdebrider,3,0.924879,"[0.567341, 0.392541, 0.134102, 0.228979]",125863
4196,01:09:56,Microdebrider,3,0.934697,"[0.603584, 0.450833, 0.0991015, 0.2443]",125908
4197,01:09:57,Microdebrider,3,0.934266,"[0.603227, 0.452636, 0.100094, 0.240997]",125910
4198,01:09:58,Microdebrider,3,0.93161,"[0.60128, 0.447326, 0.0976446, 0.258538]",125956
4199,01:09:59,Microdebrider,3,0.939241,"[0.60038, 0.442189, 0.098988, 0.268994]",125989
4200,01:10:00,Microdebrider,3,0.938527,"[0.600047, 0.440299, 0.10081, 0.262167]",126006
4208,01:10:08,Microdebrider,3,0.928833,"[0.592687, 0.448202, 0.11735, 0.251179]",126269
4209,01:10:09,Microdebrider,3,0.939935,"[0.6036, 0.448427, 0.100167, 0.244544]",126284
4210,01:10:10,Microdebrider,3,0.932873,"[0.600794, 0.447647, 0.101016, 0.257834]",126306
4211,01:10:11,Microdebrider,3,0.905307,"[0.596615, 0.476378, 0.103113, 0.206659]",126331
4212,01:10:12,Microdebrider,3,0.909061,"[0.594259, 0.475206, 0.107636, 0.212996]",126384
4213,01:10:13,Microdebrider,3,0.930633,"[0.587317, 0.471469, 0.122676, 0.217818]",126416
4214,01:10:14,Microdebrider,3,0.929235,"[0.587251, 0.467709, 0.123635, 0.223564]",126429
4215,01:10:15,Microdebrider,3,0.930667,"[0.588239, 0.452197, 0.121148, 0.252832]",126471
4216,01:10:16,Microdebrider,3,0.932906,"[0.595505, 0.433605, 0.11171, 0.275548]",126497
4217,01:10:17,Microdebrider,3,0.931779,"[0.586898, 0.437467, 0.124729, 0.264819]",126514
4218,01:10:18,Microdebrider,3,0.915281,"[0.586871, 0.497746, 0.115902, 0.171553]",126555
4219,01:10:19,Microdebrider,3,0.923522,"[0.584368, 0.516855, 0.124847, 0.137016]",126590
4220,01:10:20,Microdebrider,3,0.910498,"[0.587552, 0.512883, 0.119032, 0.141866]",126605
4221,01:10:21,Microdebrider,3,0.907844,"[0.603497, 0.476486, 0.0919785, 0.206215]",126658
4222,01:10:22,Microdebrider,3,0.915074,"[0.590732, 0.496528, 0.108116, 0.174134]",126685
4223,01:10:23,Microdebrider,3,0.909685,"[0.588613, 0.487588, 0.119793, 0.192872]",126699
4224,01:10:24,Microdebrider,3,0.905301,"[0.599065, 0.498186, 0.0974093, 0.174654]",126733
4225,01:10:25,Microdebrider,3,0.907046,"[0.594214, 0.495369, 0.107877, 0.171346]",126764
4226,01:10:26,Microdebrider,3,0.913197,"[0.588252, 0.514308, 0.117496, 0.138722]",126806
4227,01:10:27,Microdebrider,3,0.908018,"[0.590632, 0.511169, 0.115357, 0.145325]",126821
4228,01:10:28,Microdebrider,3,0.916888,"[0.589709, 0.520559, 0.115519, 0.135253]",126841
4229,01:10:29,Microdebrider,3,0.933339,"[0.59873, 0.441625, 0.106111, 0.263067]",126896
4230,01:10:30,Microdebrider,3,0.934594,"[0.600212, 0.439186, 0.104817, 0.261777]",126909
4231,01:10:31,Microdebrider,3,0.931427,"[0.600758, 0.448592, 0.101155, 0.245953]",126958
4232,01:10:32,Microdebrider,3,0.931181,"[0.599956, 0.449892, 0.104347, 0.246125]",126960
4233,01:10:33,Microdebrider,3,0.933609,"[0.592319, 0.452729, 0.113697, 0.249698]",127007
4234,01:10:34,Microdebrider,3,0.924222,"[0.6025, 0.435474, 0.0983715, 0.270317]",127031
4235,01:10:35,Microdebrider,3,0.927717,"[0.613658, 0.435664, 0.0799861, 0.268641]",127079
4236,01:10:36,Microdebrider,3,0.937796,"[0.6104, 0.427501, 0.0840637, 0.28456]",127100
4237,01:10:37,Microdebrider,3,0.921595,"[0.611015, 0.448937, 0.0866582, 0.240778]",127138
4238,01:10:38,Microdebrider,3,0.922286,"[0.609881, 0.449369, 0.0878223, 0.238582]",127146
4239,01:10:39,Microdebrider,3,0.923123,"[0.600488, 0.466334, 0.0981783, 0.22195]",127184
4240,01:10:40,Microdebrider,3,0.932504,"[0.597372, 0.452975, 0.112488, 0.237779]",127218
4249,01:10:49,Frazier,1,0.855926,"[0.605665, 0.498658, 0.0977417, 0.138617]",127489
4250,01:10:50,Frazier,1,0.912726,"[0.635481, 0.471647, 0.075474, 0.151922]",127525
4251,01:10:51,Frazier,1,0.881704,"[0.624932, 0.498647, 0.0788567, 0.117054]",127537
4252,01:10:52,Frazier,1,0.889546,"[0.620237, 0.501364, 0.080061, 0.121756]",127565
4253,01:10:53,Frazier,1,0.850632,"[0.609538, 0.500639, 0.0969898, 0.120669]",127592
4254,01:10:54,Frazier,1,0.861636,"[0.611419, 0.487345, 0.093293, 0.127158]",127649
4255,01:10:55,Frazier,1,0.857863,"[0.613099, 0.489993, 0.0904755, 0.12326]",127650
4256,01:10:56,Frazier,1,0.862792,"[0.607497, 0.539096, 0.0887768, 0.0721104]",127707
4257,01:10:57,Frazier,1,0.842946,"[0.608962, 0.54011, 0.0872309, 0.0690113]",127710
4258,01:10:58,Frazier,1,0.879399,"[0.612753, 0.53803, 0.0821592, 0.0705462]",127768
4259,01:10:59,Frazier,1,0.859671,"[0.608223, 0.539249, 0.0875, 0.073345]",127777
4260,01:11:00,Frazier,1,0.855587,"[0.608609, 0.503523, 0.101058, 0.110677]",127812
4261,01:11:01,Frazier,1,0.860852,"[0.599847, 0.510833, 0.109418, 0.107685]",127830
4262,01:11:02,Frazier,1,0.872889,"[0.6063, 0.539347, 0.0925707, 0.0705938]",127874
4263,01:11:03,Frazier,1,0.835202,"[0.615862, 0.542046, 0.0682416, 0.0653119]",127895
4264,01:11:04,Frazier,1,0.788442,"[0.615801, 0.535681, 0.0764334, 0.0704975]",127947
4265,01:11:05,Frazier,1,0.853881,"[0.606378, 0.506528, 0.0968306, 0.112322]",127972
4268,01:11:08,Freer,4,0.810131,"[0.630758, 0.487558, 0.050268, 0.157823]",128067
4269,01:11:09,Freer,4,0.733475,"[0.62956, 0.506114, 0.0486954, 0.143812]",128098
4270,01:11:10,Freer,4,0.765057,"[0.635167, 0.490565, 0.0422872, 0.155879]",128117
4271,01:11:11,Freer,4,0.795349,"[0.630636, 0.498566, 0.0494555, 0.149176]",128143
4272,01:11:12,Freer,4,0.831301,"[0.627881, 0.502133, 0.0576582, 0.137579]",128187
4273,01:11:13,Freer,4,0.811565,"[0.627004, 0.500889, 0.0543106, 0.142784]",128207
4274,01:11:14,Freer,4,0.723762,"[0.627371, 0.508107, 0.0506559, 0.136136]",128238
4275,01:11:15,Freer,4,0.790524,"[0.624595, 0.508402, 0.0523677, 0.142966]",128255
4276,01:11:16,Freer,4,0.789574,"[0.627098, 0.500019, 0.0502022, 0.139943]",128295
4277,01:11:17,Freer,4,0.826199,"[0.622075, 0.515277, 0.0563237, 0.130102]",128332
4278,01:11:18,Freer,4,0.798733,"[0.626656, 0.511413, 0.05448, 0.139828]",128344
4279,01:11:19,Freer,4,0.867498,"[0.619055, 0.521365, 0.0610577, 0.118741]",128393
4280,01:11:20,Freer,4,0.787957,"[0.615674, 0.522326, 0.0651827, 0.117494]",128402
4281,01:11:21,Freer,4,0.883272,"[0.612495, 0.523439, 0.0723436, 0.116607]",128437
4282,01:11:22,Freer,4,0.848386,"[0.619395, 0.526543, 0.0596296, 0.110455]",128461
4283,01:11:23,Freer,4,0.854034,"[0.612004, 0.522492, 0.0743674, 0.120635]",128519
4284,01:11:24,Freer,4,0.847151,"[0.618617, 0.524321, 0.0626259, 0.113359]",128541
4285,01:11:25,Freer,4,0.856221,"[0.617812, 0.521702, 0.0657929, 0.11756]",128573
4286,01:11:26,Freer,4,0.869061,"[0.618314, 0.520063, 0.063216, 0.121742]",128601
4287,01:11:27,Freer,4,0.890317,"[0.613394, 0.519868, 0.0740273, 0.119968]",128610
4288,01:11:28,Freer,4,0.869664,"[0.613686, 0.512518, 0.0739001, 0.136193]",128669
4289,01:11:29,Freer,4,0.913148,"[0.61362, 0.51272, 0.0749058, 0.136547]",128671
4290,01:11:30,Freer,4,0.855981,"[0.621479, 0.513511, 0.0601353, 0.131692]",128718
4295,01:11:35,Forceps,2,0.961308,"[0.61314, 0.502711, 0.0821688, 0.122534]",128866
4296,01:11:36,Forceps,2,0.928407,"[0.618203, 0.523611, 0.0748074, 0.0849328]",128894
4297,01:11:37,Forceps,2,0.935037,"[0.615145, 0.53042, 0.0789969, 0.0842099]",128935
4298,01:11:38,Forceps,2,0.94195,"[0.611526, 0.534201, 0.0858173, 0.0780285]",128957
4299,01:11:39,Forceps,2,0.944628,"[0.61101, 0.532075, 0.0863782, 0.0866353]",128998
4300,01:11:40,Forceps,2,0.950393,"[0.610763, 0.531449, 0.0844131, 0.0916267]",129016
4301,01:11:41,Forceps,2,0.946192,"[0.604057, 0.502568, 0.0935547, 0.144514]",129043
4304,01:11:44,Frazier,1,0.809791,"[0.573587, 0.480851, 0.157784, 0.134367]",129148
4305,01:11:45,Frazier,1,0.8685,"[0.597844, 0.505695, 0.114357, 0.1311]",129171
4306,01:11:46,Frazier,1,0.90392,"[0.620723, 0.478988, 0.0833216, 0.175409]",129188
4307,01:11:47,Frazier,1,0.900061,"[0.588545, 0.478476, 0.117028, 0.161805]",129221
4308,01:11:48,Frazier,1,0.875002,"[0.588849, 0.503311, 0.117208, 0.151512]",129241
4309,01:11:49,Frazier,1,0.87925,"[0.625449, 0.468809, 0.0802561, 0.184611]",129274
4310,01:11:50,Frazier,1,0.874749,"[0.619782, 0.501994, 0.0787369, 0.121883]",129306
4311,01:11:51,Frazier,1,0.874453,"[0.606726, 0.518627, 0.0946011, 0.0987372]",129346
4312,01:11:52,Frazier,1,0.868011,"[0.60622, 0.519795, 0.0990842, 0.0963404]",129389
4313,01:11:53,Frazier,1,0.864278,"[0.602184, 0.535805, 0.0943144, 0.0774589]",129416
4314,01:11:54,Frazier,1,0.836065,"[0.603025, 0.538509, 0.0945534, 0.0722011]",129420
4315,01:11:55,Frazier,1,0.810689,"[0.607473, 0.545, 0.0888826, 0.0597721]",129450
4316,01:11:56,Frazier,1,0.749773,"[0.614034, 0.554461, 0.0663288, 0.0593255]",129493
4317,01:11:57,Frazier,1,0.833702,"[0.606488, 0.529516, 0.0905407, 0.083902]",129519
4319,01:11:59,Microdebrider,3,0.922513,"[0.584226, 0.428545, 0.129764, 0.24441]",129598
4320,01:12:00,Microdebrider,3,0.939982,"[0.601568, 0.453401, 0.105006, 0.235961]",129616
4321,01:12:01,Microdebrider,3,0.928517,"[0.600047, 0.45505, 0.106195, 0.231896]",129632
4322,01:12:02,Microdebrider,3,0.908644,"[0.583732, 0.497633, 0.127748, 0.171822]",129670
