second,timestamp_hhmmss,label,class,confidence,bbox,frame
1621,00:27:01,Forceps,2,0.898204,"[0.681468, 0.475049, 0.0936813, 0.15458]",48648
1622,00:27:02,Forceps,2,0.895129,"[0.679203, 0.45095, 0.093284, 0.186701]",48683
1644,00:27:24,Frazier,1,0.877506,"[0.661048, 0.461092, 0.116372, 0.163444]",49349
1645,00:27:25,Frazier,1,0.913497,"[0.667925, 0.467435, 0.117893, 0.155812]",49358
1646,00:27:26,Frazier,1,0.889534,"[0.677107, 0.471502, 0.0993394, 0.155137]",49380
1647,00:27:27,Frazier,1,0.895457,"[0.683544, 0.479424, 0.0892361, 0.130492]",49415
1648,00:27:28,Frazier,1,0.808846,"[0.684574, 0.468355, 0.0868601, 0.151221]",49441
1659,00:27:39,Frazier,1,0.764937,"[0.67899, 0.474973, 0.102825, 0.122453]",49798
1660,00:27:40,Frazier,1,0.726953,"[0.678203, 0.473636, 0.104215, 0.124124]",49800
1661,00:27:41,Frazier,1,0.801483,"[0.680931, 0.481549, 0.0981304, 0.116341]",49855
1662,00:27:42,Frazier,1,0.766548,"[0.680644, 0.48299, 0.0986546, 0.11776]",49861
1663,00:27:43,Frazier,1,0.748086,"[0.689146, 0.49094, 0.0795637, 0.0937364]",49895
1664,00:27:44,Frazier,1,0.777782,"[0.694435, 0.486121, 0.0670906, 0.0973728]",49947
1665,00:27:45,Frazier,1,0.784233,"[0.682886, 0.464799, 0.0949465, 0.139163]",49976
1666,00:27:46,Frazier,1,0.795923,"[0.693088, 0.452737, 0.0772669, 0.152744]",49986
1667,00:27:47,Frazier,1,0.776363,"[0.694105, 0.455181, 0.0777601, 0.136556]",50018
1668,00:27:48,Frazier,1,0.736118,"[0.697936, 0.453423, 0.0732177, 0.152129]",50066
1669,00:27:49,Frazier,1,0.755216,"[0.697593, 0.447074, 0.0745404, 0.162761]",50095
1691,00:28:11,Frazier,1,0.812972,"[0.667917, 0.50598, 0.120021, 0.0800745]",50755
1692,00:28:12,Frazier,1,0.818638,"[0.674743, 0.505764, 0.110356, 0.0881639]",50776
1693,00:28:13,Frazier,1,0.767836,"[0.668172, 0.51239, 0.11754, 0.0795837]",50810
1694,00:28:14,Frazier,1,0.787542,"[0.670452, 0.508554, 0.114781, 0.0800319]",50832
1695,00:28:15,Frazier,1,0.890012,"[0.663758, 0.464965, 0.117115, 0.15545]",50875
1696,00:28:16,Frazier,1,0.898287,"[0.664253, 0.464567, 0.117131, 0.163002]",50883
1697,00:28:17,Frazier,1,0.899845,"[0.663133, 0.467989, 0.115448, 0.15272]",50914
1698,00:28:18,Frazier,1,0.877107,"[0.670613, 0.480656, 0.122651, 0.145521]",50945
1699,00:28:19,Frazier,1,0.799162,"[0.682129, 0.475941, 0.0963783, 0.126211]",50999
1700,00:28:20,Frazier,1,0.884472,"[0.683651, 0.477093, 0.0899351, 0.128444]",51026
1701,00:28:21,Frazier,1,0.879684,"[0.684307, 0.476792, 0.0912109, 0.12061]",51034
1702,00:28:22,Frazier,1,0.86894,"[0.684286, 0.474587, 0.088604, 0.149975]",51066
1703,00:28:23,Frazier,1,0.845185,"[0.680633, 0.47869, 0.104281, 0.13888]",51090
1704,00:28:24,Frazier,1,0.863001,"[0.664277, 0.480682, 0.110568, 0.137474]",51143
1705,00:28:25,Frazier,1,0.792074,"[0.665655, 0.474664, 0.109066, 0.162639]",51151
1706,00:28:26,Frazier,1,0.815711,"[0.666698, 0.465995, 0.107268, 0.175198]",51187
1707,00:28:27,Frazier,1,0.804098,"[0.681511, 0.466917, 0.0916871, 0.162014]",51217
1708,00:28:28,Frazier,1,0.812588,"[0.688682, 0.462101, 0.0871332, 0.141665]",51241
1709,00:28:29,Frazier,1,0.833929,"[0.691453, 0.460524, 0.0828522, 0.12645]",51285
1710,00:28:30,Frazier,1,0.868837,"[0.692788, 0.466382, 0.069664, 0.157706]",51326
1711,00:28:31,Frazier,1,0.906018,"[0.691689, 0.466724, 0.0752712, 0.156855]",51335
1712,00:28:32,Frazier,1,0.913695,"[0.693132, 0.463896, 0.0725771, 0.162481]",51385
1713,00:28:33,Frazier,1,0.886159,"[0.690252, 0.466927, 0.0801928, 0.155811]",51390
1714,00:28:34,Frazier,1,0.839891,"[0.693469, 0.467345, 0.0695511, 0.15464]",51444
1715,00:28:35,Frazier,1,0.820178,"[0.687688, 0.477635, 0.0831646, 0.139081]",51457
1716,00:28:36,Frazier,1,0.902494,"[0.689569, 0.477367, 0.0792763, 0.140752]",51498
1717,00:28:37,Frazier,1,0.846953,"[0.701716, 0.461021, 0.0568062, 0.1748]",51534
1718,00:28:38,Frazier,1,0.901346,"[0.68747, 0.474235, 0.0841034, 0.147839]",51569
1719,00:28:39,Frazier,1,0.913375,"[0.687605, 0.47615, 0.0826351, 0.142381]",51570
1720,00:28:40,Frazier,1,0.876798,"[0.689597, 0.461616, 0.0733444, 0.162419]",51610
1721,00:28:41,Frazier,1,0.903387,"[0.689036, 0.467847, 0.0787666, 0.158758]",51637
1722,00:28:42,Frazier,1,0.9183,"[0.673169, 0.468308, 0.101722, 0.158455]",51676
1732,00:28:52,Frazier,1,0.909237,"[0.669067, 0.462271, 0.126651, 0.173256]",51986
1733,00:28:53,Frazier,1,0.893289,"[0.673222, 0.470239, 0.120417, 0.161647]",51990
1734,00:28:54,Frazier,1,0.898497,"[0.688079, 0.465687, 0.0819867, 0.160176]",52043
1735,00:28:55,Frazier,1,0.835015,"[0.695636, 0.467145, 0.0668184, 0.153362]",52066
1736,00:28:56,Frazier,1,0.918628,"[0.685618, 0.465314, 0.0860878, 0.158163]",52101
1737,00:28:57,Frazier,1,0.876344,"[0.692672, 0.471563, 0.0727844, 0.144929]",52112
1738,00:28:58,Frazier,1,0.848587,"[0.689258, 0.470999, 0.0785203, 0.147633]",52164
1739,00:28:59,Frazier,1,0.824196,"[0.686955, 0.474794, 0.0817455, 0.144928]",52170
1740,00:29:00,Frazier,1,0.851039,"[0.693697, 0.474935, 0.0729126, 0.141735]",52216
1741,00:29:01,Frazier,1,0.880083,"[0.6968, 0.462733, 0.0669538, 0.151007]",52255
1742,00:29:02,Frazier,1,0.89725,"[0.667657, 0.478544, 0.119599, 0.140053]",52269
1743,00:29:03,Frazier,1,0.894966,"[0.682439, 0.464915, 0.0930805, 0.162466]",52315
1744,00:29:04,Frazier,1,0.861105,"[0.669849, 0.484367, 0.121022, 0.141916]",52322
1745,00:29:05,Frazier,1,0.907704,"[0.68288, 0.474783, 0.093998, 0.142242]",52365
1746,00:29:06,Frazier,1,0.862955,"[0.690843, 0.464161, 0.075595, 0.163437]",52409
1747,00:29:07,Frazier,1,0.876071,"[0.685645, 0.466949, 0.0842362, 0.155755]",52413
1748,00:29:08,Frazier,1,0.831729,"[0.705427, 0.468547, 0.0504461, 0.180789]",52467
1749,00:29:09,Frazier,1,0.868981,"[0.697766, 0.466134, 0.0618444, 0.157562]",52485
1750,00:29:10,Frazier,1,0.858263,"[0.684264, 0.480035, 0.0862138, 0.112469]",52501
1751,00:29:11,Frazier,1,0.811489,"[0.688454, 0.458922, 0.0823028, 0.133333]",52531
1752,00:29:12,Frazier,1,0.776847,"[0.690996, 0.454852, 0.0810176, 0.14199]",52574
1753,00:29:13,Frazier,1,0.773369,"[0.706986, 0.465146, 0.0475692, 0.181349]",52590
1754,00:29:14,Frazier,1,0.71814,"[0.711075, 0.461415, 0.0412683, 0.188927]",52634
1755,00:29:15,Frazier,1,0.770656,"[0.708478, 0.463667, 0.0463871, 0.18152]",52676
1756,00:29:16,Frazier,1,0.842,"[0.701525, 0.469114, 0.0577162, 0.167275]",52703
1757,00:29:17,Frazier,1,0.842639,"[0.703706, 0.445956, 0.0544098, 0.183132]",52734
1758,00:29:18,Frazier,1,0.876454,"[0.694476, 0.455938, 0.0666704, 0.188643]",52769
1759,00:29:19,Frazier,1,0.853155,"[0.693279, 0.47058, 0.0715031, 0.149557]",52790
1760,00:29:20,Frazier,1,0.912094,"[0.692469, 0.459596, 0.0719456, 0.177391]",52810
1761,00:29:21,Frazier,1,0.895583,"[0.695529, 0.47453, 0.0711237, 0.141272]",52848
1762,00:29:22,Frazier,1,0.842331,"[0.707126, 0.465094, 0.0524965, 0.154139]",52867
1763,00:29:23,Frazier,1,0.822692,"[0.70829, 0.469936, 0.0491957, 0.138978]",52906
1764,00:29:24,Frazier,1,0.796451,"[0.709296, 0.473014, 0.0477771, 0.140249]",52932
1765,00:29:25,Frazier,1,0.80728,"[0.710015, 0.471664, 0.0467407, 0.136429]",52969
1766,00:29:26,Frazier,1,0.879839,"[0.703946, 0.463239, 0.0531364, 0.147917]",52998
1767,00:29:27,Frazier,1,0.915549,"[0.697137, 0.451472, 0.0614199, 0.19023]",53037
1768,00:29:28,Frazier,1,0.909959,"[0.694583, 0.455039, 0.0643683, 0.18797]",53051
1769,00:29:29,Frazier,1,0.889726,"[0.697043, 0.447055, 0.0631025, 0.191045]",53096
1770,00:29:30,Frazier,1,0.883842,"[0.692688, 0.447295, 0.0664377, 0.20959]",53114
1771,00:29:31,Frazier,1,0.905214,"[0.704104, 0.440267, 0.0517998, 0.198192]",53157
1772,00:29:32,Frazier,1,0.897242,"[0.706457, 0.442557, 0.0465754, 0.201639]",53167
1773,00:29:33,Frazier,1,0.903298,"[0.69955, 0.454973, 0.057439, 0.192583]",53201
1774,00:29:34,Frazier,1,0.91184,"[0.689977, 0.456963, 0.0750221, 0.189177]",53225
1775,00:29:35,Frazier,1,0.911866,"[0.687038, 0.467936, 0.0817431, 0.153438]",53270
1776,00:29:36,Frazier,1,0.897481,"[0.682541, 0.480078, 0.0931098, 0.139492]",53290
1777,00:29:37,Frazier,1,0.911637,"[0.681616, 0.481994, 0.0954975, 0.136636]",53324
1778,00:29:38,Frazier,1,0.911792,"[0.673913, 0.467742, 0.105473, 0.167647]",53360
1779,00:29:39,Frazier,1,0.921463,"[0.688829, 0.463787, 0.0780342, 0.16377]",53381
1780,00:29:40,Frazier,1,0.923872,"[0.690206, 0.47367, 0.0769324, 0.141614]",53422
1781,00:29:41,Frazier,1,0.922794,"[0.689812, 0.473509, 0.0783392, 0.143843]",53438
1787,00:29:47,Frazier,1,0.776275,"[0.55118, 0.405524, 0.114306, 0.141064]",53628
1788,00:29:48,Frazier,1,0.73971,"[0.559916, 0.436893, 0.118518, 0.264681]",53643
1789,00:29:49,Frazier,1,0.852099,"[0.670769, 0.478117, 0.111778, 0.130686]",53694
1790,00:29:50,Frazier,1,0.819211,"[0.687458, 0.467596, 0.082262, 0.139113]",53728
1791,00:29:51,Frazier,1,0.887351,"[0.68756, 0.467962, 0.0849162, 0.139037]",53733
1792,00:29:52,Frazier,1,0.85451,"[0.681124, 0.484206, 0.0962561, 0.121282]",53773
1793,00:29:53,Frazier,1,0.808939,"[0.683312, 0.476931, 0.08978, 0.116632]",53790
